2012+ Statistics of U.S. Businesses comma-delimited files

FIPS    FIPS
State   County  State Name	      County Name
51      820     VIRGINIA              WAYNESBORO CITY
51      830     VIRGINIA              WILLIAMSBURG CITY
51      840     VIRGINIA              WINCHESTER CITY
51      999     VIRGINIA              STATEWIDE
53      001     WASHINGTON            ADAMS
53      003     WASHINGTON            ASOTIN
53      005     WASHINGTON            BENTON
53      007     WASHINGTON            CHELAN
53      009     WASHINGTON            CLALLAM
53      011     WASHINGTON            CLARK
53      013     WASHINGTON            COLUMBIA
53      015     WASHINGTON            COWLITZ
53      017     WASHINGTON            DOUGLAS
53      019     WASHINGTON            FERRY
53      021     WASHINGTON            FRANKLIN
53      023     WASHINGTON            GARFIELD
53      025     WASHINGTON            GRANT
53      027     WASHINGTON            GRAYS HARBOR
53      029     WASHINGTON            ISLAND
53      031     WASHINGTON            JEFFERSON
53      033     WASHINGTON            KING
53      035     WASHINGTON            KITSAP
53      037     WASHINGTON            KITTITAS
53      039     WASHINGTON            KLICKITAT
53      041     WASHINGTON            LEWIS
53      043     WASHINGTON            LINCOLN
53      045     WASHINGTON            MASON
53      047     WASHINGTON            OKANOGAN
53      049     WASHINGTON            PACIFIC
53      051     WASHINGTON            PEND OREILLE
53      053     WASHINGTON            PIERCE
53      055     WASHINGTON            SAN JUAN
53      057     WASHINGTON            SKAGIT
53      059     WASHINGTON            SKAMANIA
53      061     WASHINGTON            SNOHOMISH
53      063     WASHINGTON            SPOKANE
53      065     WASHINGTON            STEVENS
53      067     WASHINGTON            THURSTON
53      069     WASHINGTON            WAHKIAKUM
53      071     WASHINGTON            WALLA WALLA
53      073     WASHINGTON            WHATCOM
53      075     WASHINGTON            WHITMAN
53      077     WASHINGTON            YAKIMA
53      999     WASHINGTON            STATEWIDE
54      001     WEST VIRGINIA         BARBOUR
54      003     WEST VIRGINIA         BERKELEY
54      005     WEST VIRGINIA         BOONE
54      007     WEST VIRGINIA         BRAXTON
54      009     WEST VIRGINIA         BROOKE
54      011     WEST VIRGINIA         CABELL
54      013     WEST VIRGINIA         CALHOUN
54      015     WEST VIRGINIA         CLAY
54      017     WEST VIRGINIA         DODDRIDGE
54      019     WEST VIRGINIA         FAYETTE
54      021     WEST VIRGINIA         GILMER
54      023     WEST VIRGINIA         GRANT
54      025     WEST VIRGINIA         GREENBRIER
54      027     WEST VIRGINIA         HAMPSHIRE
54      029     WEST VIRGINIA         HANCOCK
54      031     WEST VIRGINIA         HARDY
54      033     WEST VIRGINIA         HARRISON
54      035     WEST VIRGINIA         JACKSON
54      037     WEST VIRGINIA         JEFFERSON
54      039     WEST VIRGINIA         KANAWHA
54      041     WEST VIRGINIA         LEWIS
54      043     WEST VIRGINIA         LINCOLN
54      045     WEST VIRGINIA         LOGAN
54      047     WEST VIRGINIA         MCDOWELL
54      049     WEST VIRGINIA         MARION
54      051     WEST VIRGINIA         MARSHALL
54      053     WEST VIRGINIA         MASON
54      055     WEST VIRGINIA         MERCER
54      057     WEST VIRGINIA         MINERAL
54      059     WEST VIRGINIA         MINGO
54      061     WEST VIRGINIA         MONONGALIA
54      063     WEST VIRGINIA         MONROE
54      065     WEST VIRGINIA         MORGAN
54      067     WEST VIRGINIA         NICHOLAS
54      069     WEST VIRGINIA         OHIO
54      071     WEST VIRGINIA         PENDLETON
54      073     WEST VIRGINIA         PLEASANTS
54      075     WEST VIRGINIA         POCAHONTAS
54      077     WEST VIRGINIA         PRESTON
54      079     WEST VIRGINIA         PUTNAM
54      081     WEST VIRGINIA         RALEIGH
54      083     WEST VIRGINIA         RANDOLPH
54      085     WEST VIRGINIA         RITCHIE
54      087     WEST VIRGINIA         ROANE
54      089     WEST VIRGINIA         SUMMERS
54      091     WEST VIRGINIA         TAYLOR
54      093     WEST VIRGINIA         TUCKER
54      095     WEST VIRGINIA         TYLER
54      097     WEST VIRGINIA         UPSHUR
54      099     WEST VIRGINIA         WAYNE
54      101     WEST VIRGINIA         WEBSTER
54      103     WEST VIRGINIA         WETZEL
54      105     WEST VIRGINIA         WIRT
54      107     WEST VIRGINIA         WOOD
54      109     WEST VIRGINIA         WYOMING
54      999     WEST VIRGINIA         STATEWIDE
55      001     WISCONSIN             ADAMS
55      003     WISCONSIN             ASHLAND
55      005     WISCONSIN             BARRON
55      007     WISCONSIN             BAYFIELD
55      009     WISCONSIN             BROWN
55      011     WISCONSIN             BUFFALO
55      013     WISCONSIN             BURNETT
55      015     WISCONSIN             CALUMET
55      017     WISCONSIN             CHIPPEWA
55      019     WISCONSIN             CLARK
55      021     WISCONSIN             COLUMBIA
55      023     WISCONSIN             CRAWFORD
55      025     WISCONSIN             DANE
55      027     WISCONSIN             DODGE
55      029     WISCONSIN             DOOR
55      031     WISCONSIN             DOUGLAS
55      033     WISCONSIN             DUNN
55      035     WISCONSIN             EAU CLAIRE
55      037     WISCONSIN             FLORENCE
55      039     WISCONSIN             FOND DU LAC
55      041     WISCONSIN             FOREST
55      043     WISCONSIN             GRANT
55      045     WISCONSIN             GREEN
55      047     WISCONSIN             GREEN LAKE
55      049     WISCONSIN             IOWA
55      051     WISCONSIN             IRON
55      053     WISCONSIN             JACKSON
55      055     WISCONSIN             JEFFERSON
55      057     WISCONSIN             JUNEAU
55      059     WISCONSIN             KENOSHA
55      061     WISCONSIN             KEWAUNEE
55      063     WISCONSIN             LA CROSSE
55      065     WISCONSIN             LAFAYETTE
55      067     WISCONSIN             LANGLADE
55      069     WISCONSIN             LINCOLN
55      071     WISCONSIN             MANITOWOC
55      073     WISCONSIN             MARATHON
55      075     WISCONSIN             MARINETTE
55      077     WISCONSIN             MARQUETTE
55      078     WISCONSIN             MENOMINEE
55      079     WISCONSIN             MILWAUKEE
55      081     WISCONSIN             MONROE
55      083     WISCONSIN             OCONTO
55      085     WISCONSIN             ONEIDA
55      087     WISCONSIN             OUTAGAMIE
55      089     WISCONSIN             OZAUKEE
55      091     WISCONSIN             PEPIN
55      093     WISCONSIN             PIERCE
55      095     WISCONSIN             POLK
55      097     WISCONSIN             PORTAGE
55      099     WISCONSIN             PRICE
55      101     WISCONSIN             RACINE
55      103     WISCONSIN             RICHLAND
55      105     WISCONSIN             ROCK
55      107     WISCONSIN             RUSK
55      109     WISCONSIN             ST. CROIX
55      111     WISCONSIN             SAUK
55      113     WISCONSIN             SAWYER
55      115     WISCONSIN             SHAWANO
55      117     WISCONSIN             SHEBOYGAN
55      119     WISCONSIN             TAYLOR
55      121     WISCONSIN             TREMPEALEAU
55      123     WISCONSIN             VERNON
55      125     WISCONSIN             VILAS
55      127     WISCONSIN             WALWORTH
55      129     WISCONSIN             WASHBURN
55      131     WISCONSIN             WASHINGTON
55      133     WISCONSIN             WAUKESHA
55      135     WISCONSIN             WAUPACA
55      137     WISCONSIN             WAUSHARA
55      139     WISCONSIN             WINNEBAGO
55      141     WISCONSIN             WOOD
55      999     WISCONSIN             STATEWIDE
56      001     WYOMING               ALBANY
56      003     WYOMING               BIG HORN
56      005     WYOMING               CAMPBELL
56      007     WYOMING               CARBON
56      009     WYOMING               CONVERSE
56      011     WYOMING               CROOK
56      013     WYOMING               FREMONT
56      015     WYOMING               GOSHEN
56      017     WYOMING               HOT SPRINGS
56      019     WYOMING               JOHNSON
56      021     WYOMING               LARAMIE
56      023     WYOMING               LINCOLN
56      025     WYOMING               NATRONA
56      027     WYOMING               NIOBRARA
56      029     WYOMING               PARK
56      031     WYOMING               PLATTE
56      033     WYOMING               SHERIDAN
56      035     WYOMING               SUBLETTE
56      037     WYOMING               SWEETWATER
56      039     WYOMING               TETON
56      041     WYOMING               UINTA
56      043     WYOMING               WASHAKIE
56      045     WYOMING               WESTON
56      999     WYOMING               STATEWIDE
